name_telecaller,client,status,source,isExternal,city,days_difference
Sheeba,Zomato,negative,API,False,Bangalore,366
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,7
Sheeba,Others,positive,Facebook,False,Bangalore,25
Sheeba,Others,inaccessible,Facebook,False,Bangalore,30
Sheeba,Swiggy,negative,Facebook,False,Hyderabad,5
Sheeba,Move in sync,positive,Airavatha data,True,Missing,28
Sheeba,Zomato,negative,Referrals,False,Bangalore,366
Sheeba,Zomato,negative,unknown,True,Missing,366
Sheeba,Zomato,positive,Referrals,False,Bangalore,27
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,24
Sheeba,Others,inaccessible,Others,False,Bangalore,72
Sheeba,Others,negative,Others,False,Bangalore,73
Sheeba,Rapido,negative,Referrals,False,Hyderabad,366
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Rapido,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,281
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,358
Sheeba,Others,negative,WhatsApp OptIn Form,False,Chennai,3
Sheeba,Others,rnr,WhatsApp OptIn Form,False,Chennai,2
Sheeba,Others,negative,WhatsApp OptIn Form,False,Chennai,3
Sheeba,Others,negative,WhatsApp OptIn Form,False,Chennai,2
Sheeba,Zomato,positive,API,False,Hyderabad,251
Sheeba,Zomato,negative,Referrals,False,Mumbai,341
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,358
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,10
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,15
Sheeba,Zomato,inaccessible,Reused Leads,False,Bangalore,366
Sheeba,Swiggy,positive,unknown,True,Mysore,2
Sheeba,Swiggy,inaccessible,Reused Leads,False,Hyderabad,5
Sheeba,Swiggy,negative,Facebook,False,Hyderabad,1
Sheeba,Others,inaccessible,Referrals,False,Hyderabad,0
Sheeba,Others,inaccessible,Referrals,False,Hyderabad,6
Sheeba,Others,negative,Referrals,False,Hyderabad,9
Sheeba,Move in sync,rnr,Airavatha data,True,Missing,27
Sheeba,Move in sync,negative,Airavatha data,True,Missing,31
Sheeba,Others,negative,Others,False,Chennai,6
Sheeba,Others,negative,Others,False,Chennai,6
Sheeba,Others,positive,Others,False,Chennai,3
Sheeba,Move in sync,negative,Airavatha data,True,Missing,28
Sheeba,Missing Clients,negative,Referrals,False,Hyderabad,352
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,358
Sheeba,Rapido,negative,Referrals,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Chennai,39
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,36
Sheeba,Move in sync,negative,Airavatha data,True,Missing,28
Sheeba,Rapido,negative,Referrals,False,Others,366
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Swiggy,negative,Facebook,False,Hyderabad,7
Sheeba,Zomato,negative,Referrals,False,Hyderabad,359
Sheeba,Zomato,negative,Referrals,False,Hyderabad,359
Sheeba,Zomato,negative,Referrals,False,Chennai,358
Sheeba,Swiggy,inaccessible,API,False,Hyderabad,12
Sheeba,Zomato,negative,Referrals,False,Hyderabad,312
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Random,rnr,Others,True,Missing,17
Sheeba,Swiggy,negative,unknown,True,Bangalore,2
Sheeba,Swiggy,rnr,unknown,True,Bangalore,1
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Dunzo,negative,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Uber Eats,negative,WhatsApp OptIn Form,False,Bangalore,1
Sheeba,Zomato,negative,Referrals,False,Hyderabad,362
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,359
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,19
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Hyderabad,281
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,42
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,39
Sheeba,Others,inaccessible,Referrals,False,Mumbai,366
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,2
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,12
Sheeba,Missing Clients,positive,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Zomato,positive,WhatsApp OptIn Form,False,Bangalore,13
Sheeba,Move in sync,rnr,Airavatha data,True,Missing,33
Sheeba,Others,negative,Web Chat Referrals,False,Delhi,366
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Mumbai,366
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,43
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,negative,Referrals,False,Bangalore,366
Sheeba,Zomato,inaccessible,API,False,Others,366
Sheeba,Swiggy,negative,unknown,True,Missing,10
Sheeba,Swiggy,rnr,unknown,True,Missing,0
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,361
Sheeba,Zomato,negative,API,False,Chennai,366
Sheeba,Swiggy,negative,unknown,True,Mysore,1
Sheeba,Swiggy,negative,unknown,True,Mysore,2
Sheeba,Others,negative,Referrals,False,Bangalore,47
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,359
Sheeba,Zomato,negative,Referrals,False,Chennai,358
Sheeba,Rapido,positive,Referrals,False,Bangalore,366
Sheeba,Swiggy,negative,unknown,True,Mysore,2
Sheeba,Dunzo,inaccessible,WhatsApp OptIn Form,False,Bangalore,402
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,12
Sheeba,Dunzo,rnr,API,True,Bangalore,3
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Swiggy,negative,API,False,Hyderabad,8
Sheeba,Zomato,negative,Referrals,False,Mumbai,366
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,20
Sheeba,Others,negative,WhatsApp OptIn Form,False,Others,382
Sheeba,Zomato,negative,API,False,Hyderabad,366
Sheeba,Zomato,positive,API,False,Bangalore,366
Sheeba,Zomato,negative,Reused Leads,False,Chennai,366
Sheeba,Zomato,negative,API,False,Chennai,366
Sheeba,Zomato,inaccessible,API,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Chennai,40
Sheeba,Zomato,negative,Web Chat Referrals,False,Hyderabad,281
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Swiggy,inaccessible,API,False,Hyderabad,11
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,359
Sheeba,Zomato,other reasons,API,True,Bangalore,5
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,355
Sheeba,Uber Eats,negative,Referrals,False,Bangalore,1
Sheeba,Zomato,negative,Referrals,False,Bangalore,362
Sheeba,Random,negative,Others,True,Bangalore,18
Sheeba,Zomato,negative,Referrals,False,Chennai,359
Sheeba,Swiggy,negative,API,False,Hyderabad,22
Sheeba,Missing Clients,negative,API,False,Hyderabad,251
Sheeba,Others,rnr,Others,False,Chennai,33
Sheeba,Others,positive,Others,False,Chennai,3
Sheeba,Others,positive,Others,False,Chennai,2
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,11
Sheeba,Rapido,negative,API,False,Chennai,366
Sheeba,Missing Clients,inaccessible,Referrals,False,Hyderabad,251
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,41
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,38
Sheeba,Move in sync,inaccessible,Airavatha data,True,Missing,34
Sheeba,Uber Eats,negative,API,False,Bangalore,2
Sheeba,Uber Eats,negative,API,False,Bangalore,5
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,2
Sheeba,Zomato,inaccessible,Others,False,Hyderabad,281
Sheeba,Zomato,negative,Referrals,False,Hyderabad,361
Sheeba,Others,negative,Reused Leads,False,Bangalore,0
Sheeba,Others,negative,Reused Leads,False,Bangalore,0
Sheeba,Zomato,inaccessible,API,False,Hyderabad,366
Sheeba,Missing Clients,negative,API,False,Hyderabad,251
Sheeba,Others,rnr,Others,False,Chennai,2
Sheeba,Others,negative,Others,False,Chennai,5
Sheeba,Random,negative,Others,True,Bangalore,18
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,1
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,20
Sheeba,Rapido,negative,API,False,Chennai,366
Sheeba,Rapido,positive,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Missing Clients,inaccessible,Referrals,False,Hyderabad,352
Sheeba,Rapido,positive,API,False,Chennai,366
Sheeba,Move in sync,negative,Airavatha data,True,Missing,28
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Rapido,inaccessible,Referrals,False,Hyderabad,281
Sheeba,Zomato,inaccessible,API,False,Mumbai,366
Sheeba,Zomato,negative,API,False,Hyderabad,366
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,inaccessible,Referrals,False,Others,366
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Rapido,negative,Referrals,False,Hyderabad,366
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,359
Sheeba,Missing Clients,inaccessible,API,False,Hyderabad,251
Sheeba,Zomato,inaccessible,Facebook,False,Chennai,366
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,15
Sheeba,Rapido,negative,API,False,Others,5
Sheeba,Rapido,negative,API,False,Others,0
Sheeba,Rapido,rnr,API,False,Others,0
Sheeba,Zomato,negative,Referrals,False,Chennai,358
Sheeba,Swiggy,negative,API,False,Hyderabad,12
Sheeba,Random,positive,Others,False,Bangalore,20
Sheeba,Swiggy,negative,unknown,True,Mysore,2
Sheeba,Zomato,inaccessible,Web Chat Referrals,False,Mumbai,366
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,2
Sheeba,Missing Clients,inaccessible,Web Chat Referrals,False,Hyderabad,251
Sheeba,Swiggy,negative,unknown,True,Bangalore,1
Sheeba,Random,negative,Others,True,Others,5
Sheeba,Swiggy,negative,WhatsApp OptIn Form,False,Hyderabad,19
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,365
Sheeba,Zomato,negative,Web Chat Referrals,False,Hyderabad,281
Sheeba,Uber Eats,other reasons,API,False,Bangalore,0
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Swiggy,inaccessible,WhatsApp OptIn Form,False,Hyderabad,15
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Random,positive,Others,False,Bangalore,20
Sheeba,Zomato,negative,API,False,Mumbai,366
Sheeba,Zomato,negative,Others,False,Chennai,366
Sheeba,Dunzo,positive,Referrals,False,Hyderabad,251
Sheeba,Move in sync,negative,Airavatha data,True,Missing,32
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,31
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,28
Sheeba,Random,negative,Others,True,Bangalore,18
Sheeba,Zomato,negative,Referrals,False,Hyderabad,312
Sheeba,Others,inaccessible,Others,False,Chennai,3
Sheeba,Others,inaccessible,Others,False,Chennai,4
Sheeba,Others,inaccessible,Others,False,Chennai,2
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Zomato,negative,Web Chat Referrals,False,Hyderabad,366
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,369
Sheeba,Others,inaccessible,Others,False,Hyderabad,0
Sheeba,Others,inaccessible,Others,False,Hyderabad,6
Sheeba,Others,inaccessible,Others,False,Hyderabad,9
Sheeba,Zomato,negative,Others,False,Bangalore,366
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Hyderabad,363
Sheeba,Dunzo,negative,Others,False,Bangalore,1
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,359
Sheeba,Swiggy,rnr,unknown,True,Missing,0
Sheeba,Swiggy,rnr,unknown,True,Missing,10
Sheeba,Swiggy,negative,unknown,True,Missing,14
Sheeba,Uber Eats,rnr,Referrals,True,Bangalore,2
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Swiggy,negative,unknown,True,Missing,0
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Random,negative,Others,False,Bangalore,20
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,22
Sheeba,Zomato,inaccessible,Referrals,False,Mumbai,366
Sheeba,Others,negative,Others,False,Bangalore,3
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Missing Clients,inaccessible,Referrals,False,Hyderabad,251
Sheeba,Missing Clients,negative,API,False,Hyderabad,251
Sheeba,Zomato,negative,API,False,Hyderabad,1
Sheeba,Zomato,negative,API,False,Hyderabad,0
Sheeba,Swiggy,negative,API,False,Hyderabad,5
Sheeba,Missing Clients,negative,Referrals,False,Hyderabad,352
Sheeba,Zomato,inaccessible,Reused Leads,False,Bangalore,352
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,358
Sheeba,Zomato,negative,Referrals,False,Hyderabad,369
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,8
Sheeba,Others,inaccessible,Referrals,False,Bangalore,58
Sheeba,Others,positive,Referrals,False,Bangalore,53
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Swiggy,negative,unknown,True,Missing,10
Sheeba,Swiggy,rnr,unknown,True,Missing,0
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,37
Sheeba,Zomato,negative,Referrals,False,Chennai,40
Sheeba,Others,inaccessible,Others,False,Hyderabad,9
Sheeba,Others,inaccessible,Others,False,Hyderabad,6
Sheeba,Others,positive,Others,False,Hyderabad,0
Sheeba,Zomato,negative,Referrals,False,Hyderabad,359
Sheeba,Zomato,positive,Referrals,False,Bangalore,354
Sheeba,Missing Clients,inaccessible,API,False,Hyderabad,251
Sheeba,Rapido,inaccessible,Referrals,False,Chennai,366
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,358
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Others,negative,Referrals,False,Delhi,366
Sheeba,Zomato,negative,Referrals,False,Bangalore,358
Sheeba,Missing Clients,negative,API,False,Hyderabad,351
Sheeba,Dunzo,inaccessible,WhatsApp OptIn Form,False,Missing,403
Sheeba,Random,inaccessible,Others,True,Missing,17
Sheeba,Zomato,negative,Facebook,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,281
Sheeba,Rapido,inaccessible,Referrals,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,16
Sheeba,Zomato,negative,Referrals,False,Hyderabad,11
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,28
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,18
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Bangalore,6
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,5
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,negative,Referrals,False,Bangalore,358
Sheeba,Zomato,inaccessible,API,False,Hyderabad,281
Sheeba,Zomato,negative,Referrals,False,Mumbai,366
Sheeba,Rapido,negative,API,False,Bangalore,366
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Chennai,361
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Hyderabad,366
Sheeba,Zomato,negative,Referrals,False,Others,366
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,358
Sheeba,Zomato,negative,Referrals,False,Hyderabad,361
Sheeba,Zomato,negative,Referrals,False,Bangalore,27
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,24
Sheeba,Zomato,negative,API,False,Hyderabad,281
Sheeba,Random,negative,Others,True,Others,5
Sheeba,Random,other reasons,Others,True,Others,5
Sheeba,Zomato,negative,Referrals,False,Hyderabad,39
Sheeba,Zomato,negative,Referrals,False,Chennai,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,361
Sheeba,Zomato,negative,Referrals,False,Bangalore,358
Sheeba,Missing Clients,inaccessible,Referrals,False,Hyderabad,251
Sheeba,Swiggy,negative,unknown,True,Bangalore,1
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,0
Sheeba,Move in sync,inaccessible,Airavatha data,True,Missing,27
Sheeba,Move in sync,inaccessible,Airavatha data,True,Missing,31
Sheeba,Zomato,negative,Referrals,False,Bangalore,367
Sheeba,Move in sync,negative,Airavatha data,True,Missing,28
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Missing,366
Sheeba,Move in sync,negative,Airavatha data,True,Missing,31
Sheeba,Move in sync,inaccessible,Airavatha data,True,Missing,27
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,360
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Missing Clients,inaccessible,Referrals,False,Missing,366
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,312
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,12
Sheeba,Swiggy,negative,Reused Leads,False,Hyderabad,5
Sheeba,Swiggy,negative,API,False,Hyderabad,11
Sheeba,Missing Clients,negative,API,False,Hyderabad,351
Sheeba,Zomato,negative,Referrals,False,Hyderabad,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Hyderabad,251
Sheeba,Zomato,negative,Others,True,Bangalore,11
Sheeba,Uber Eats,negative,Referrals,True,Bangalore,1
Sheeba,Move in sync,inaccessible,Airavatha data,True,Missing,32
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Missing Clients,inaccessible,API,False,Hyderabad,352
Sheeba,Zomato,inaccessible,Facebook,False,Bangalore,34
Sheeba,Zomato,inaccessible,Facebook,False,Bangalore,31
Sheeba,Others,negative,Referrals,False,Bangalore,7
Sheeba,Others,negative,Referrals,False,Bangalore,7
Sheeba,Missing Clients,negative,API,False,Missing,366
Sheeba,Zomato,negative,Referrals,False,Hyderabad,312
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,359
Sheeba,Uber Eats,other reasons,Referrals,True,Bangalore,0
Sheeba,Zomato,negative,Others,False,Mumbai,366
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Hyderabad,336
Sheeba,Zomato,inaccessible,WhatsApp OptIn Form,False,Hyderabad,366
Sheeba,Zomato,negative,Referrals,False,Delhi,366
Sheeba,Others,negative,Others,False,Bangalore,4
Sheeba,Others,inaccessible,Others,False,Bangalore,2
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Swiggy,inaccessible,Referrals,False,Hyderabad,13
Sheeba,Others,inaccessible,Others,False,Hyderabad,1
Sheeba,Zomato,negative,Referrals,False,Hyderabad,366
Sheeba,1 MG,inaccessible,Facebook,False,Chennai,366
Sheeba,1 MG,negative,Facebook,False,Chennai,366
Sheeba,Zomato,inaccessible,Referrals,False,Bangalore,359
Sheeba,Swiggy,rnr,unknown,True,Mysore,5
Sheeba,Swiggy,rnr,unknown,True,Mysore,2
Sheeba,1 MG,negative,API,False,Chennai,366
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,41
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,36
Sheeba,Zomato,positive,Referrals,False,Hyderabad,366
Sheeba,Zomato,negative,Referrals,False,Bangalore,359
Sheeba,Swiggy,negative,API,False,Hyderabad,20
Sheeba,Move in sync,negative,Airavatha data,True,Missing,31
Sheeba,Move in sync,inaccessible,Airavatha data,True,Missing,27
Sheeba,Zomato,negative,Referrals,False,Bangalore,359
Sheeba,Zomato,inaccessible,Facebook,False,Chennai,366
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Others,245
Sheeba,Zomato,inaccessible,API,False,Bangalore,356
Sheeba,Zomato,negative,Facebook,False,Chennai,366
Sheeba,Swiggy,negative,API,False,Hyderabad,20
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,40
Sheeba,Swiggy,inaccessible,Facebook,False,Hyderabad,6
Sheeba,Swiggy,negative,Facebook,False,Hyderabad,20
Sheeba,Missing Clients,positive,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Dunzo,inaccessible,WhatsApp OptIn Form,False,Bangalore,402
Sheeba,Zomato,inaccessible,Referrals,False,Delhi,366
Sheeba,Missing Clients,inaccessible,WhatsApp OptIn Form,False,Bangalore,366
Sheeba,Swiggy,negative,Referrals,False,Hyderabad,6
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,368
Sheeba,Zomato,negative,Referrals,False,Bangalore,23
Sheeba,Others,positive,Others,False,Bangalore,3
Sheeba,Others,rnr,Others,False,Bangalore,7
Sheeba,Others,rnr,Others,False,Bangalore,9
Sheeba,Zomato,inaccessible,Referrals,False,Chennai,366
Sheeba,Zomato,inaccessible,API,False,Bangalore,359
Sheeba,Zomato,positive,Others,False,Hyderabad,30
Sheeba,Zomato,negative,Referrals,False,Hyderabad,7
Sheeba,Zomato,inaccessible,Referrals,False,Hyderabad,2
Sheeba,Uber Eats,other reasons,Referrals,True,Bangalore,1
Sheeba,Zomato,negative,Referrals,False,Hyderabad,312
Sheeba,Missing Clients,positive,API,False,Hyderabad,251
Sheeba,Zomato,negative,API,False,Bangalore,366
Sheeba,Zomato,negative,WhatsApp OptIn Form,False,Hyderabad,363
Sheeba,Missing Clients,negative,WhatsApp OptIn Form,False,Missing,366
Sheeba,Zomato,negative,Web Chat Referrals,False,Hyderabad,369
